AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
45785,38160,Lopa Srinivasan,46,M,A1
45786,20668,Vivaan Bajwa,36,F,A1
45787,20668,Krishna Madan,33,F,A2
45788,21494,Rohan Thaker,46,F,A1
45789,21494,Omya Palla,49,M,A2
45790,6458,Ryan Sanghvi,48,M,A1
45791,8953,Nirja Mohanty,47,M,A1
45792,23338,Luke Guha,54,M,A1
45793,899,Aarush Chada,27,F,A1
45794,38098,Abha Dubey,20,M,A1
45795,38098,Jairaj Samra,51,M,A2
45796,8605,Viraj Basak,22,M,A1
45797,8605,Vanya Dhingra,45,M,A2
45798,15505,Bachittar Subramanian,30,F,A1
45799,15505,Rehaan Saran,36,F,A2
45800,15472,Anvi Bhat,29,F,A1
45801,15472,Darika Karpe,28,M,A2
45802,11149,Charles Uppal,55,F,A1
45803,11149,Suhani Chaudhuri,48,F,A2
45804,29790,Max Subramanian,28,M,A1
45805,23857,Ikbal Varghese,46,M,A1
45806,23857,Sanaya Narayan,29,F,A2
45807,35000,Ati Natarajan,20,F,A1
45808,18878,Fariq Sarraf,36,F,A1
45809,17686,Logan Dutta,25,F,A1
45810,34506,Wakeeta Dubey,58,F,A1
45811,39006,Idika Dada,38,M,A1
45812,39006,Barkha Thakur,27,M,A2
45813,16322,Rachana Lala,20,M,A1
45814,29082,Atharv Bhatt,30,F,A1
45815,8823,Falguni Bala,43,M,A1
45816,22970,Omaja Bedi,28,M,A1
45817,30726,Mahika Yogi,17,F,A1
45818,9596,Tara Prabhakar,33,F,A1
45819,9596,Samesh Dani,16,F,A2
45820,10332,Qabil Krishna,29,F,A1
45821,9182,Qasim Sahni,36,F,A1
45822,25791,Ayaan Rana,16,M,A1
45823,14557,Theodore Thakur,16,F,A1
45824,28091,Champak Kibe,34,F,A1
45825,22286,David Mitra,42,F,A1
45826,22286,Abdul Parmer,36,M,A2
45827,24388,Zayan Parekh,16,F,A1
45828,20331,Triya Halder,47,F,A1
45829,20848,Hamsini Kuruvilla,53,F,A1
45830,21406,Jackson Seth,21,F,A1
45831,12568,Upkaar Sharaf,53,M,A1
45832,12568,Qushi Bandi,33,F,A2
45833,10535,Noah Salvi,53,F,A1
45834,29582,Urvi Ahuja,32,M,A1
45835,18542,Tamanna Thakkar,35,F,A1
45836,37076,Janya Rattan,39,M,A1
45837,20105,Harinakshi Mand,19,F,A1
45838,20105,Ishanvi Bahl,60,M,A2
45839,36729,Vihaan Brar,16,M,A1
45840,30591,Ganga Dara,55,F,A1
45841,30591,Theodore Thaman,43,F,A2
45842,24376,Siddharth Varkey,43,M,A1
45843,9656,Rajata Prakash,22,F,A1
45844,2193,Orinder Om,35,M,A1
45845,19114,Nidra Sodhi,56,F,A1
45846,19114,Gagan Parmar,49,M,A2
45847,30917,Dayita Ramakrishnan,27,M,A1
45848,30917,Veer Deep,45,F,A2
45849,17947,Nimrat Das,39,F,A1
45850,17947,Yuvraj Behl,40,M,A2
45851,12553,Oviya Kala,50,F,A1
45852,25201,Amaira Soman,41,M,A1
45853,28809,Chandran Kala,41,M,A1
45854,28809,Triveni Khare,41,M,A2
45855,18173,Rachita Memon,43,M,A1
45856,34085,Bhavani Chakraborty,54,M,A1
45857,33486,Ekanta Kadakia,16,M,A1
45858,33486,Rushil Dutta,27,M,A2
45859,39593,Udyati Sur,58,M,A1
45860,39593,Raagini Muni,27,F,A2
45861,14323,Udarsh Nanda,56,M,A1
45862,34562,Zaitra Sachdeva,41,F,A1
45863,34562,Qabil Mangat,57,F,A2
45864,17403,Pahal Karpe,25,F,A1
45865,37813,Jack Sankaran,47,F,A1
45866,37269,Wazir Lata,59,F,A1
45867,25581,Ekalinga Sekhon,40,M,A1
45868,25581,Amaira Bhatia,46,M,A2
45869,26674,Dakshesh Ratta,50,F,A1
45870,21755,Veer Choudhry,24,M,A1
45871,18780,Anmol Talwar,38,F,A1
45872,18780,Tripti Dugal,38,M,A2
45873,36645,Mohini Taneja,34,M,A1
45874,36645,Shivansh Banik,17,F,A2
45875,32434,Thomas Mammen,29,F,A1
45876,32434,Vihaan Murty,58,F,A2
45877,20015,Rajeshri Panchal,58,M,A1
45878,26537,Bhavna Dani,35,F,A1
45879,34757,Libni Banik,37,M,A1
45880,34757,Ganga Wali,50,F,A2
45881,21609,Faras Madan,58,M,A1
45882,37096,Diya Sur,22,F,A1
45883,37096,Gabriel Comar,23,M,A2
45884,7687,Sanya Bora,49,F,A1
45885,7687,Gagan Mistry,17,M,A2
45886,38441,Alka Shere,26,M,A1
45887,8730,Theodore Ramaswamy,33,F,A1
45888,8730,Triveni Maharaj,33,M,A2
45889,36329,Tripti Pingle,26,F,A1
45890,36329,Tanvi Desai,33,F,A2
45891,28728,Yauvani Dey,19,F,A1
45892,22578,Dominic Muni,32,F,A1
45893,22578,Ekapad Mandal,50,M,A2
45894,13929,Yoshita Basak,42,M,A1
45895,8491,Mohini Goel,45,F,A1
45896,8491,Hema Tandon,28,M,A2
45897,23964,Shravya Soni,33,M,A1
45898,12411,Lopa Venkataraman,49,F,A1
45899,19606,Harish Thakkar,24,M,A1
45900,14243,Gaurika Anand,47,M,A1
45901,19466,Utkarsh Balan,46,M,A1
45902,24027,Anay Basu,44,M,A1
45903,34881,Reyansh Mohanty,43,F,A1
45904,27828,Diya Vig,28,M,A1
45905,29550,Eesha Acharya,54,F,A1
45906,26153,Omya Chander,46,M,A1
45907,26153,Kashvi Agate,22,M,A2
45908,39802,Panini Shetty,58,M,A1
45909,26163,Sneha Sharaf,29,F,A1
45910,26163,Maanas Dora,28,M,A2
45911,26800,Ryan Kaur,26,M,A1
45912,26800,Gaurang Hegde,22,F,A2
45913,28871,Rayaan Kumer,53,M,A1
45914,6783,Rajata Varma,56,M,A1
45915,30794,Anirudh Sahni,46,F,A1
45916,33906,Jack Gole,28,F,A1
45917,33906,Andrew Rana,30,M,A2
45918,35151,Champak Borra,43,M,A1
45919,31333,Hemang Chandran,59,F,A1
45920,31333,Advay Contractor,32,M,A2
45921,23996,Advika Karpe,28,M,A1
45922,23996,Onveer Mody,28,M,A2
45923,36570,Darpan Samra,56,M,A1
45924,7047,Sudiksha Kurian,60,F,A1
45925,7047,Vidhi Bhakta,56,M,A2
45926,9987,Abhimanyu Shroff,26,F,A1
45927,30499,Brinda Sarin,26,M,A1
45928,30499,Sai Sabharwal,35,F,A2
45929,26793,Barkha Rout,27,M,A1
45930,38241,Ubika Sama,21,F,A1
45931,9270,Eesha Parmer,20,M,A1
45932,12594,Yashvi Yadav,29,M,A1
45933,12594,Kai Pall,31,F,A2
45934,37605,Matthew Manne,44,F,A1
45935,18503,Chatresh Nadkarni,26,M,A1
45936,18503,Indira Nair,36,F,A2
45937,11259,Vrinda Kakar,46,M,A1
45938,17440,Yutika Manda,33,F,A1
45939,22473,Maanas Hegde,39,M,A1
45940,22473,Sanaya Mutti,49,M,A2
45941,39265,Aahana Gaba,19,F,A1
45942,39265,Diya Gour,45,F,A2
45943,25903,Nidhi Iyer,19,M,A1
45944,39061,Jhalak Kaur,60,F,A1
45945,27568,Harish Atwal,60,M,A1
45946,27568,Ira Manne,20,M,A2
45947,15759,Arunima Dasgupta,20,F,A1
45948,15759,Inaya Loyal,54,M,A2
45949,16744,Raagini Bajwa,29,F,A1
45950,16744,Yashvi Parmar,57,F,A2
45951,39821,Jason Gour,20,F,A1
45952,39821,Neelima Pant,52,F,A2
45953,27954,Wakeeta Palla,26,F,A1
45954,27716,Yashica Palla,49,F,A1
45955,27716,Charita Soman,51,M,A2
45956,17652,Hema Magar,55,F,A1
45957,17652,Pallavi Nagi,20,M,A2
45958,18970,Idika Kari,44,M,A1
45959,9456,Xavier Rout,37,F,A1
45960,9000,Kamya Chowdhury,30,F,A1
45961,9000,Falguni Sur,59,M,A2
45962,39748,Oeshi Muni,48,M,A1
45963,39748,Ekapad Rao,58,M,A2
45964,20607,Nandini Muni,59,F,A1
45965,22412,Sai Gour,50,M,A1
45966,14031,Ishwar Choudhary,49,M,A1
45967,17016,Mitesh Sidhu,39,F,A1
45968,26336,Dalbir Sastry,59,M,A1
45969,33629,Zilmil Bail,19,M,A1
45970,33343,Amaira Ratti,31,M,A1
45971,33343,Nitara Padmanabhan,59,F,A2
45972,14239,Rishi Raman,22,M,A1
45973,14239,Daksha Nadig,27,M,A2
45974,17695,Vivaan Basu,59,M,A1
45975,31261,Raksha Mammen,31,F,A1
45976,23460,Bimala Bansal,30,F,A1
45977,23460,Krishna Prabhakar,48,F,A2
45978,35017,Udarsh Bal,21,M,A1
45979,35017,Chakradhar Chaudhari,51,F,A2
45980,25455,Kavya Dutt,49,F,A1
45981,6450,Chatura Borah,29,M,A1
45982,20240,Ranbir Bhatti,23,F,A1
45983,20240,Upadhriti Krishnan,31,F,A2
45984,31126,Banjeet Gokhale,49,F,A1
45985,31126,Yashvi Bhatia,59,M,A2
45986,15426,Vedant Wason,25,F,A1
45987,17995,Siya Cherian,56,M,A1
45988,17995,Ekantika Gandhi,54,F,A2
45989,13778,Aarush Yogi,41,M,A1
45990,13778,Vasana Konda,16,F,A2
45991,34514,Fariq Chopra,55,M,A1
45992,34514,Kai Anand,39,M,A2
45993,24672,Liam Varkey,30,F,A1
45994,8809,Forum Randhawa,27,M,A1
45995,13584,Urvashi Das,35,M,A1
45996,19459,Yatin Saini,27,F,A1
45997,5375,Pooja Sunder,19,M,A1
45998,18636,Vanya Kibe,39,M,A1
45999,20603,Wriddhish Gupta,26,F,A1
46000,20603,Hardik Varty,53,M,A2
46001,26335,Nikita Mody,54,M,A1
46002,17038,Lopa Palan,45,M,A1
46003,17038,Ekaraj Doshi,20,F,A2
46004,3856,Lajita Ramaswamy,28,F,A1
46005,35785,Damyanti Divan,57,F,A1
46006,35785,Jyoti Sharaf,39,M,A2
46007,14785,Isha Deol,54,F,A1
46008,32503,Samaksh Walla,51,F,A1
46009,32503,Mohammed Manda,42,M,A2
46010,13712,Nitara Badami,55,F,A1
46011,9889,Radhika Badal,22,M,A1
46012,35724,Oscar Mann,22,M,A1
46013,23624,Xalak Sandhu,16,F,A1
46014,23624,Dipta Jayaraman,39,F,A2
46015,16914,Oliver Kala,59,F,A1
46016,16914,Dev Wadhwa,49,F,A2
46017,7999,Luke Subramanian,27,F,A1
46018,12400,Ladli Rajagopalan,55,M,A1
46019,12400,Lavanya Bhargava,16,M,A2
46020,31100,Girik Om,53,F,A1
46021,31100,Tara Dass,54,M,A2
46022,25095,Vihaan Khosla,32,F,A1
46023,25095,Matthew Bora,23,F,A2
46024,28393,Sathvik Kala,32,F,A1
46025,28393,Chatura Muni,42,F,A2
46026,33927,Warda Patel,57,F,A1
46027,13382,Kabir Sethi,36,F,A1
46028,33180,Anamika Bedi,60,F,A1
46029,37750,Laksh Badal,43,M,A1
46030,37750,Jairaj Ramesh,25,M,A2
46031,36008,Noah Dyal,20,F,A1
46032,32383,Zehaan Tripathi,22,M,A1
46033,39959,Qadim Mukhopadhyay,36,M,A1
46034,28296,Nitara Konda,50,M,A1
46035,11322,Balveer Chahal,45,M,A1
46036,22838,Akshay Jani,38,F,A1
46037,13736,Edhitha Seth,45,F,A1
46038,13736,Lavanya Dube,30,F,A2
46039,9819,Veda Pandit,27,M,A1
46040,20406,Kamya Upadhyay,35,F,A1
46041,14077,Aayush Chander,44,M,A1
46042,21897,Zinal Gokhale,50,M,A1
46043,21897,Oeshi Lall,21,M,A2
46044,23866,Omaja Varghese,47,F,A1
46045,23866,Lakshmi Kale,21,M,A2
46046,38870,Avni Raman,31,M,A1
46047,38870,Eshana Narayanan,31,M,A2
46048,39256,Fiyaz Lad,57,M,A1
46049,39256,Pranit Vaidya,57,M,A2
46050,22073,Tanay Pant,27,F,A1
46051,25955,Ranbir Atwal,18,M,A1
46052,9951,Laksh Misra,34,M,A1
46053,37186,Chatura Dhawan,35,M,A1
46054,31010,Mohini Shroff,50,F,A1
46055,31010,Brijesh Swaminathan,27,F,A2
46056,32094,Upasna Banik,18,F,A1
46057,32094,Christopher Sen,60,M,A2
46058,14608,Mugdha Parmer,18,M,A1
46059,36610,Kavya Kothari,36,F,A1
46060,35444,Yuvraj Tripathi,37,F,A1
46061,35444,Nandini Chopra,46,M,A2
46062,8883,Alexander Mital,60,M,A1
46063,23985,Warhi Devan,21,F,A1
46064,17746,Dayita Mani,41,F,A1
46065,17746,Pooja Acharya,42,M,A2
46066,33411,Laksh Modi,51,F,A1
46067,19935,Saanvi Das,32,M,A1
46068,21322,Daksh Dada,30,F,A1
46069,20097,Niharika Saini,33,M,A1
46070,20097,Sneha Murthy,24,M,A2
46071,11553,Krish Ramaswamy,40,M,A1
46072,6286,Gagan Nagarajan,29,F,A1
46073,6286,Turvi Dayal,34,M,A2
46074,20453,Warinder Chauhan,17,M,A1
46075,9188,Warjas Modi,18,M,A1
46076,18659,Faqid Bedi,43,M,A1
46077,16183,Owen Guha,35,M,A1
46078,37150,Janaki Tripathi,47,M,A1
46079,37150,Vanya Tandon,27,M,A2
46080,24369,Elijah Prabhakar,42,M,A1
46081,13213,Zehaan Bhargava,58,F,A1
46082,13213,Aahana Gade,53,M,A2
46083,25350,Max Shukla,59,F,A1
46084,6231,Vidhi Kalita,29,M,A1
46085,6231,Bhavani Yohannan,48,F,A2
46086,34943,Anthony Dara,22,M,A1
46087,9115,Mekhala Dubey,24,M,A1
46088,9115,Simon Varty,19,F,A2
46089,30149,Sanaya Babu,36,F,A1
46090,30983,Ethan Singhal,45,M,A1
46091,30983,Edhitha Bath,45,M,A2
46092,35671,Jackson Rout,37,M,A1
46093,35671,Peter Muni,43,F,A2
46094,21698,Gagan Saran,51,M,A1
46095,21698,Darpan Subramanian,56,F,A2
46096,12927,Sara Suri,21,F,A1
46097,12927,Anika Guha,43,F,A2
46098,18231,Logan Mallick,40,F,A1
46099,17293,Chasmum Misra,49,F,A1
46100,14698,Upkaar Goyal,57,F,A1
46101,37758,Anmol Sundaram,56,F,A1
46102,24698,Advik Arya,37,F,A1
46103,24698,Yuvraj Bobal,55,F,A2
46104,38329,Anusha Anand,59,F,A1
46105,14250,Baljiwan Comar,23,M,A1
46106,25386,Ekani Mani,60,F,A1
46107,34335,Maanav Kala,60,F,A1
46108,34335,Maanav Bava,55,M,A2
46109,29884,Ekaraj Sridhar,56,F,A1
46110,29884,Jackson Tailor,25,M,A2
46111,7127,Girik Madan,49,F,A1
46112,7127,Vedika Mani,16,F,A2
46113,13966,Vincent Kalita,56,F,A1
46114,13966,Onkar Virk,49,M,A2
46115,10250,Harrison Dara,43,F,A1
46116,10250,Libni Lanka,27,M,A2
46117,20986,Ekantika Deol,54,M,A1
46118,37914,Lila Sanghvi,30,M,A1
46119,37914,Gayathri Suresh,43,F,A2
46120,39803,Xalak Wadhwa,30,M,A1
46121,25366,Krish Bawa,31,M,A1
46122,15271,Udyati Shukla,39,F,A1
46123,15271,Hamsini Rajagopal,41,F,A2
46124,23846,Utkarsh Raghavan,55,F,A1
46125,23846,Ishaan Modi,17,F,A2
46126,6845,Quincy Mukhopadhyay,25,M,A1
46127,24122,Darpan Kashyap,54,M,A1
46128,24122,Chandran Sarkar,37,F,A2
46129,36500,Rajeshri Zacharia,31,M,A1
46130,27306,Aarav Shan,36,F,A1
46131,39380,Yochana Nanda,58,F,A1
46132,28927,Praneel Kannan,16,F,A1
46133,35079,Wridesh D’Alia,29,M,A1
46134,35079,Ikshita Bhardwaj,51,F,A2
46135,23443,Dev Sachdeva,46,F,A1
46136,23443,Anirudh Suresh,51,M,A2
46137,33748,Rajeshri Bhattacharyya,29,F,A1
46138,36600,Mitesh Karnik,29,M,A1
46139,4410,Bishakha Arora,25,M,A1
46140,33070,Damyanti Gulati,31,F,A1
46141,24973,Charles Divan,27,F,A1
46142,24973,Nihal Buch,22,F,A2
46143,28676,Chakradev Deep,26,F,A1
46144,36273,Saksham Sarna,23,F,A1
46145,36273,Vasudha Walla,57,F,A2
46146,29403,Lucky Nagar,56,M,A1
46147,15540,Kritika Rao,55,F,A1
46148,15540,Shaurya Badami,41,F,A2
46149,34114,Pranit Dalal,55,F,A1
46150,34114,Ayush Ganguly,56,F,A2
46151,16325,Jyoti Dutta,44,F,A1
46152,24955,Upadhriti Sankar,57,M,A1
46153,22235,Pranav Lal,37,F,A1
46154,17171,Falak Gokhale,48,F,A1
46155,17171,Vinaya Bansal,44,M,A2
46156,16119,Chatura Banerjee,43,M,A1
46157,16119,Suhani Dugal,57,M,A2
46158,22563,Arjun Purohit,28,M,A1
46159,22563,Teerth Choudhary,30,M,A2
46160,29227,Janaki Borah,36,F,A1
46161,29227,Bishakha Gola,41,M,A2
46162,15406,Zashil Chokshi,39,M,A1
46163,15406,Vansha Barad,46,F,A2
46164,14233,Ekavir Rege,37,M,A1
46165,14233,Turvi Kota,43,F,A2
46166,24930,Azaan Contractor,59,F,A1
46167,24930,Avi Reddy,36,M,A2
46168,37932,Ranbir Tripathi,55,M,A1
46169,37932,Raghav Hans,38,M,A2
46170,12351,Ria Sarna,39,F,A1
46171,22183,Chaitanya Narayanan,48,M,A1
46172,7947,Zehaan Sharma,22,F,A1
46173,7947,Bachittar Rastogi,18,F,A2
46174,17834,Jeet Menon,28,F,A1
46175,6889,Dev Deshmukh,43,F,A1
46176,6889,Ekanta Vora,44,M,A2
46177,30691,Dipta Bhatia,20,F,A1
46178,15690,Ijaya Randhawa,49,M,A1
46179,15690,Michael Bhatia,44,F,A2
46180,11302,Wahab Dara,49,M,A1
46181,11302,Zilmil Tripathi,38,M,A2
46182,13751,Sanaya Magar,23,M,A1
46183,13751,Janaki Dhaliwal,47,F,A2
46184,8594,Lajita Dani,55,F,A1
46185,21670,Harshil Sathe,46,F,A1
46186,31325,Yachana Anand,28,F,A1
46187,31325,Wahab Mangal,21,M,A2
46188,16548,Tanish Soni,27,M,A1
46189,16548,Varsha Bala,21,F,A2
46190,27980,Lakshmi Ganesan,31,M,A1
46191,11604,Abhiram Batra,18,M,A1
46192,11604,Ekantika Srinivas,16,F,A2
46193,24737,Laksh Bora,25,F,A1
46194,11198,Atharv Dhillon,33,F,A1
46195,11198,Frederick Bir,38,M,A2
46196,15247,Anika Mishra,26,F,A1
46197,31691,Anirudh Anne,49,M,A1
46198,8176,Bachittar Batta,52,M,A1
46199,38921,Netra Dixit,39,M,A1
46200,19451,Amrita Chadha,20,M,A1
46201,38325,Girish Rajagopalan,46,F,A1
46202,38325,Krish Mani,20,M,A2
46203,34968,Karan Grover,22,F,A1
46204,34968,Gagan Bansal,17,M,A2
46205,22351,Riya Prabhakar,19,M,A1
46206,22351,Pratyush Vyas,47,M,A2
46207,22315,Kiaan Dass,41,F,A1
46208,22315,Jeremiah Goda,52,F,A2
46209,18995,Chaitanya Bali,59,M,A1
46210,18995,Amaira Dara,27,F,A2
46211,29211,Girish Behl,50,M,A1
46212,29211,Samuel Patel,59,M,A2
46213,14675,Nathaniel Viswanathan,57,F,A1
46214,14675,Charvi Ramaswamy,60,F,A2
46215,20279,Balhaar Ramakrishnan,19,M,A1
46216,22392,Chavvi Korpal,43,F,A1
46217,25521,Hardik Sha,30,F,A1
46218,25521,Urvashi Jaggi,58,F,A2
46219,35115,Raghav Gara,47,F,A1
46220,35115,Kamala Swaminathan,52,M,A2
46221,30890,Dalbir Nath,22,F,A1
46222,32496,Prisha Bhat,57,M,A1
46223,32496,Bhavya Pandey,28,M,A2
46224,22739,Hema Dewan,31,F,A1
46225,10620,Nitara Shere,34,F,A1
46226,10620,Wazir Pingle,20,M,A2
46227,13179,Harini Kibe,18,M,A1
46228,25691,Radhika Khatri,40,F,A1
46229,25691,Sai Sridhar,52,M,A2
46230,39734,Daksh Kale,41,F,A1
46231,39734,Upasna Seshadri,26,F,A2
46232,19679,Zaid Parsa,48,F,A1
46233,19679,Rohan Koshy,35,M,A2
46234,9557,Daniel Devi,18,F,A1
46235,9557,Gaurika Mani,57,F,A2
46236,36796,Henry Zacharia,35,M,A1
46237,30736,Geetika Buch,22,F,A1
46238,21435,Varsha Doshi,33,F,A1
46239,27577,Madhav Mall,29,M,A1
46240,27577,Manbir Bahri,60,F,A2
46241,34823,Caleb Narasimhan,23,F,A1
46242,10397,Ishanvi Mishra,56,M,A1
46243,10397,Eshana Balan,32,M,A2
46244,16043,Warhi Barad,59,M,A1
46245,18560,Kiaan Chaudhry,50,F,A1
46246,18776,Ojas Karan,31,M,A1
46247,16869,Raagini Sheth,32,M,A1
46248,11595,Ira Ramaswamy,33,M,A1
46249,8181,Hema D’Alia,23,M,A1
46250,10991,Vidhi Kothari,32,F,A1
46251,23444,Krish Taneja,34,M,A1
46252,13028,Xavier Choudhary,57,M,A1
46253,13028,Wyatt Chada,59,F,A2
46254,35726,Balendra Kara,56,M,A1
46255,14843,Waida Dua,42,M,A1
46256,14843,Neelima Ratta,18,F,A2
46257,36675,Aradhana Magar,17,F,A1
46258,7889,Nisha Das,47,M,A1
46259,7889,Rajeshri Shan,24,F,A2
46260,33368,Nachiket Chawla,27,M,A1
46261,33368,Dhriti Tiwari,47,M,A2
46262,27765,Girik D’Alia,17,M,A1
46263,11249,Oeshi Chander,34,F,A1
46264,29829,Oscar Ram,19,M,A1
46265,25533,Sarthak Suri,52,F,A1
46266,25533,Damini Keer,47,M,A2
46267,36092,Om Wali,44,F,A1
46268,25153,Kashvi Dutt,51,M,A1
46269,25153,Onkar Nagar,31,F,A2
46270,14219,Yashoda Chatterjee,36,F,A1
46271,14219,Ishaan Bhat,56,M,A2
46272,13215,Indira Barad,24,M,A1
46273,16341,Vansha Naik,33,M,A1
46274,16341,Victor Chandran,31,F,A2
46275,32653,Bachittar Sridhar,47,F,A1
46276,20884,Niharika Panchal,22,M,A1
46277,20884,Vincent Sethi,58,F,A2
46278,22543,Amruta Kumer,60,F,A1
46279,39469,Ryan Dewan,57,M,A1
46280,39469,Ira Majumdar,52,M,A2
46281,16504,Abdul Anand,26,M,A1
46282,16504,Vasatika Dhaliwal,41,F,A2
46283,26319,Dipta Raju,53,M,A1
46284,9734,Maanav Mishra,23,M,A1
46285,29919,Henry Tripathi,37,M,A1
46286,29919,Dayamai Bora,25,F,A2
46287,12654,Bishakha Agrawal,54,F,A1
46288,30817,Jagrati Comar,38,M,A1
46289,22770,Zaid Kara,47,F,A1
46290,21453,Yahvi Kakar,55,M,A1
46291,19285,Falguni Bansal,42,F,A1
46292,19285,Abeer Gara,20,M,A2
46293,6749,Shivani Deo,35,F,A1
46294,13302,Yuvraj Lanka,38,F,A1
46295,13302,Charita Aggarwal,45,F,A2
46296,31320,Lopa Bobal,25,F,A1
46297,39849,Oliver Shanker,29,M,A1
46298,39849,Vedhika Mannan,22,M,A2
46299,20117,Vasudha Tailor,57,M,A1
46300,26409,Vyanjana Brar,52,F,A1
46301,29217,Manya Halder,17,F,A1
46302,29217,Pranit Guha,43,M,A2
46303,18582,Unni Natt,24,F,A1
46304,18582,Ayaan Dar,20,M,A2
46305,13050,Kala Ravi,47,F,A1
46306,13050,Sarthak Kibe,52,F,A2
46307,12859,Shivani Salvi,33,M,A1
46308,30202,Chakradev Dewan,57,M,A1
46309,30202,Faras Mahal,54,F,A2
46310,35651,Anay Bora,16,F,A1
46311,35651,Fitan Raghavan,25,F,A2
46312,10341,Laban Gour,60,F,A1
46313,10341,Alka Rout,40,F,A2
46314,7708,Warjas Rajan,39,F,A1
46315,7708,George Acharya,37,F,A2
46316,34099,Advik Bhardwaj,54,F,A1
46317,24370,Ekantika Goswami,56,F,A1
46318,24370,Ekanta Nadkarni,40,M,A2
46319,33811,Vansha Banerjee,46,M,A1
46320,33811,Chavvi Balasubramanian,49,M,A2
46321,35333,Varenya Bahl,16,M,A1
46322,3165,Quincy Narain,40,F,A1
46323,2887,Zilmil Minhas,47,M,A1
46324,19483,Sudiksha Char,45,M,A1
46325,19483,Fariq Sodhi,22,F,A2
46326,24586,Lakshmi Hegde,30,F,A1
46327,39313,Upma Sabharwal,60,M,A1
46328,13397,Dakshesh Chakrabarti,44,F,A1
46329,13397,Wyatt Krishnan,40,M,A2
46330,24251,Nisha Radhakrishnan,31,M,A1
46331,16797,Kala Memon,38,M,A1
46332,16797,Ira Kade,35,M,A2
46333,3618,Warjas Gala,28,F,A1
46334,18104,Faras Dalal,27,M,A1
46335,30855,Ayush Merchant,31,M,A1
46336,30855,Falan Chad,48,M,A2
46337,6920,Kalpit Kibe,39,F,A1
46338,6920,Viraj Narain,32,F,A2
46339,8119,Qabil Rajagopal,55,M,A1
46340,8119,Qarin Wali,47,F,A2
46341,7480,Vidhi Ramachandran,41,F,A1
46342,37742,Zansi Comar,45,F,A1
46343,12687,Nandini Bandi,21,M,A1
46344,39829,Charles Pant,30,F,A1
46345,31885,Ekiya Sandal,46,F,A1
46346,31885,Chavvi Dhar,56,F,A2
46347,23245,Vincent Dora,43,F,A1
46348,37641,Tejas Gaba,34,M,A1
46349,18732,Siya Dalal,57,M,A1
46350,39220,Amara Nazareth,59,M,A1
46351,39220,Wahab Mammen,26,F,A2
46352,10407,Megha Loyal,25,M,A1
46353,10407,Wakeeta Dave,48,M,A2
46354,11766,Isaac Agrawal,57,M,A1
46355,11766,Lavanya Kanda,33,M,A2
46356,26645,Udant Seshadri,49,M,A1
46357,31037,Mahika Kara,45,F,A1
46358,31037,Charita Chopra,23,F,A2
46359,19726,David Choudhury,33,M,A1
46360,19726,Hema Wable,16,M,A2
46361,15160,Guneet Suresh,54,M,A1
46362,15160,Chandresh Brahmbhatt,18,F,A2
46363,36419,Jhalak Mandal,17,F,A1
46364,29136,Wakeeta Desai,38,F,A1
46365,26998,Orinder Babu,18,F,A1
46366,26998,Samarth Kumar,29,F,A2
46367,28679,Tara Kara,28,M,A1
46368,28679,Faraj Gill,34,M,A2
46369,18984,Tejas Kohli,37,M,A1
46370,18984,Dhruv Garde,25,F,A2
46371,15717,Ayush Bir,53,F,A1
46372,15717,Yatan Chaudhari,29,F,A2
46373,20784,Manan De,41,M,A1
46374,37623,Rehaan Peri,25,M,A1
46375,37623,Indali Tella,50,F,A2
46376,36315,Yatan Mane,33,F,A1
46377,35656,Om Swaminathan,19,M,A1
46378,35656,Wishi Sarkar,19,M,A2
46379,18235,Aachal Hegde,22,F,A1
46380,34046,Aarini Varkey,52,F,A1
46381,34046,Falan Shetty,38,F,A2
46382,33163,Shivani Sodhi,36,M,A1
46383,12929,Nandini Vala,23,F,A1
46384,37290,Yashvi Gade,47,M,A1
46385,23293,Quincy Dalal,56,F,A1
46386,38125,Ikshita Venkatesh,54,M,A1
46387,21682,Hitesh Parikh,38,M,A1
46388,21682,Aryan Toor,25,M,A2
46389,19037,Manya Manne,26,F,A1
46390,16471,Faqid Bora,58,F,A1
46391,16471,Zaid Nagy,53,M,A2
46392,39092,Udant Bir,20,F,A1
46393,39092,Zehaan Dada,18,F,A2
46394,22443,Pooja Rao,40,M,A1
46395,8572,Yashawini Deshpande,23,F,A1
46396,16861,Lakshit Mohanty,44,F,A1
46397,16861,Avni Vyas,56,M,A2
46398,10182,Odika Goyal,19,F,A1
46399,14358,Neel Sami,16,M,A1
46400,13400,Hredhaan Sachar,16,F,A1
46401,13400,Om Varkey,18,F,A2
46402,8161,Gauri Sidhu,57,M,A1
46403,20561,Ekta Banerjee,33,M,A1
46404,20561,Wridesh Sule,47,M,A2
46405,12242,Edhitha Chakrabarti,41,F,A1
46406,32260,Kai Tata,29,M,A1
46407,27895,Chatresh Sura,27,M,A1
46408,29150,Pratyush Jaggi,39,F,A1
46409,29150,Laksh Kata,25,F,A2
46410,14363,Bhavna Pal,20,M,A1
46411,14363,Balhaar Srinivas,51,M,A2
46412,9170,Jonathan Sarraf,17,M,A1
46413,9170,Sudiksha Rajagopalan,19,M,A2
46414,23378,Lakshmi Bajaj,21,M,A1
