ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
15544,15544,Tanveer Tripathi,59,4,2,6,M
15387,15387,Suhani Buch,69,7,4,2,F
22997,22997,Vinaya Master,74,5,1,3,M
19813,19813,Dayita Venkataraman,65,3,3,2,M
38190,38190,Inaya Sagar,62,5,2,1,F
35364,35364,Lajita Dutta,42,5,2,4,F
37344,37344,Logan Hayer,51,1,2,3,F
18767,18767,Urishilla Kalla,31,3,4,1,F
25402,25402,Sanaya Sankaran,62,1,1,6,M
9604,9604,Oscar Balay,18,4,2,4,F
20680,20680,Lajita Sarraf,38,5,4,1,F
3479,3479,Arjun Thaman,56,8,1,1,F
35193,35193,Xalak Lata,38,7,2,5,M
22522,22522,Harshil Jani,68,2,2,2,M
38540,38540,Vivaan Sem,27,6,3,1,M
25673,25673,Rachita Sarin,38,8,2,3,F
22295,22295,Girik Gokhale,23,6,2,5,F
34932,34932,Ayushman Borah,33,4,2,6,F
24053,24053,Dominic Chandran,21,5,1,6,M
36999,36999,Elijah Kumar,64,2,3,5,M
17322,17322,Omaja Balasubramanian,56,7,4,6,F
8256,8256,Teerth Tella,42,8,2,1,M
21177,21177,Oscar Gala,32,1,1,6,M
30708,30708,Indali Golla,51,8,4,6,M
10527,10527,Vedant Chaudhari,60,7,2,5,F
19378,19378,Balhaar Sankar,43,1,2,4,F
29578,29578,Pushti Mandal,37,8,2,1,M
13113,13113,Vasatika Keer,34,2,1,3,F
9424,9424,Matthew Chaudhry,65,7,2,1,F
31845,31845,Tarak Kale,41,5,1,6,F
17000,17000,Zinal Kannan,37,6,3,1,F
31118,31118,Owen Jani,62,4,2,2,M
15343,15343,Hritik Pant,75,7,3,3,M
28768,28768,Henry Joshi,37,3,2,3,M
16399,16399,Harshil Pau,71,4,4,5,F
24144,24144,Devika Gandhi,74,1,4,6,M
31624,31624,Laksh Dalal,24,7,2,1,F
31881,31881,Zansi Chauhan,25,2,4,6,F
38610,38610,George Gulati,36,2,1,6,M
35243,35243,Falak Korpal,34,8,3,4,M
18630,18630,Gauri Dua,53,1,3,2,M
11448,11448,Champak Shankar,47,4,2,3,F
9408,9408,Pallavi Lanka,29,4,1,4,F
15312,15312,Jeevika Ganguly,50,4,1,1,F
12682,12682,Nidhi Amble,60,4,4,2,M
8165,8165,Devansh Pall,63,8,2,3,F
10313,10313,Lavanya Gera,22,2,1,4,M
10701,10701,Samuel Sood,41,3,2,1,M
12573,12573,Jackson Baral,61,5,4,5,F
8263,8263,Saumya Grewal,60,4,3,6,M
25103,25103,Jatin Badami,52,8,1,6,F
32093,32093,Yashvi Date,32,3,2,5,M
38056,38056,Prisha Mahajan,66,7,3,1,M
8074,8074,Zilmil Handa,28,6,3,4,M
20880,20880,Akshay Ramachandran,35,1,3,5,F
9136,9136,Isha Sanghvi,59,1,3,3,F
7324,7324,Ekani Mittal,21,5,2,6,F
33762,33762,Amaira Bhalla,49,3,2,3,F
18203,18203,Jagdish Jhaveri,43,5,4,2,M
33878,33878,Balvan Vyas,71,3,3,4,F
33496,33496,Lohit Dugar,40,4,1,5,F
16983,16983,George Pingle,44,6,1,2,F
22708,22708,Sarthak Bera,26,8,4,5,M
17095,17095,Anusha Sunder,33,7,1,3,F
37543,37543,Vedika Bhatt,20,1,2,1,M
10230,10230,Panini Das,67,2,1,6,M
20046,20046,Elijah Devan,66,6,2,2,M
14848,14848,Odika Mishra,24,6,1,4,M
33264,33264,Sudiksha Loke,25,2,1,4,F
16654,16654,Charita Chatterjee,74,7,1,6,M
7067,7067,Osha Taneja,21,3,1,5,F
35567,35567,Gautami Ratti,23,8,4,2,F
27575,27575,Harshil Raja,38,1,2,4,M
38803,38803,Wahab Sahota,61,4,4,3,M
28247,28247,Mitesh Morar,18,2,1,6,M
25377,25377,Zansi Chaudhary,53,2,1,1,F
32885,32885,Chanakya Walia,30,6,2,2,M
25647,25647,George Rai,69,2,2,5,F
23088,23088,Jai Varma,62,4,4,4,F
13231,13231,Saumya Virk,52,2,1,1,M
17134,17134,Rachit Cherian,23,3,2,4,M
36698,36698,Harsh Om,40,1,2,4,M
15523,15523,Omaja Ranganathan,68,6,3,2,M
27428,27428,Owen Mukherjee,19,3,2,1,M
35852,35852,Darpan Hora,71,6,1,1,M
30956,30956,Vritti Dash,49,8,2,1,M
4203,4203,Vansha Walia,27,7,4,1,F
14294,14294,Pavani Ramaswamy,39,1,1,3,F
19118,19118,Azad Sant,73,8,1,4,M
21571,21571,William Wali,65,8,2,5,M
23100,23100,Samarth Sidhu,58,2,2,3,M
13939,13939,Neha Yogi,55,2,1,5,M
27411,27411,Omisha Golla,75,1,1,2,F
9581,9581,Pavani Rana,36,5,1,3,F
17416,17416,Ekavir Sem,58,4,2,1,F
37161,37161,Eta Soni,55,2,3,6,M
9824,9824,Frederick Halder,61,3,3,6,F
17207,17207,Veda Dhingra,53,1,2,5,F
29354,29354,Ekalinga Samra,71,6,4,6,F
17232,17232,Yachana Thaker,22,5,2,4,M
23064,23064,Vedika Oommen,23,7,1,3,M
889,889,Falguni Shah,36,5,4,4,F
12227,12227,Keya Shanker,49,2,3,6,F
20135,20135,Reva Taneja,44,5,2,2,M
25747,25747,Peter Srivastava,24,4,3,5,F
26233,26233,Rachana Randhawa,50,7,3,4,M
21911,21911,Harita Nori,58,1,1,5,M
35013,35013,Vedant Sood,25,6,1,3,M
28992,28992,Jacob Bava,45,1,3,3,F
26278,26278,Oliver Sami,49,8,1,6,F
36773,36773,Advik Date,46,8,2,1,M
10088,10088,Aishani Hari,48,4,1,1,F
36593,36593,Adya Narang,57,2,1,5,F
24445,24445,Gavin Sankar,58,1,3,5,F
8744,8744,Ikshita Soman,25,3,1,2,F
36721,36721,Frado Palan,58,8,3,5,F
27562,27562,Sanya Nagar,42,2,2,2,M
23176,23176,Upma Narayan,29,7,4,5,F
17772,17772,Praneel Shan,51,5,1,2,M
39761,39761,Nathan Anne,34,2,4,6,M
30274,30274,Zinal Mand,42,4,4,3,M
22881,22881,Bhavini Loke,50,2,2,2,F
33204,33204,Irya Palla,30,2,1,4,F
18495,18495,Udyati Dewan,66,8,4,5,F
18162,18162,Raagini Dhaliwal,27,7,4,2,F
26607,26607,Imaran Savant,64,4,2,4,F
39767,39767,Ira Bhardwaj,57,3,4,1,M
15845,15845,Eshana Sur,21,3,4,4,F
16214,16214,Aarna Pau,41,7,2,5,F
33093,33093,Aditya Pandya,31,2,2,6,M
36149,36149,Ayush Oak,38,1,2,1,M
37435,37435,Aarush Zachariah,71,6,2,1,M
18288,18288,Urmi Krishnan,63,4,2,4,F
39981,39981,Nakul Bandi,65,4,4,2,F
14377,14377,Yash Ranganathan,22,1,2,5,M
37593,37593,Zinal Dada,43,2,1,1,M
22387,22387,Balveer Patla,24,2,2,3,M
18158,18158,Darsh Bassi,75,5,1,5,F
6971,6971,Vidhi Patil,28,2,2,2,M
14989,14989,Qasim Kibe,23,7,1,5,F
26906,26906,Avni Goswami,19,8,3,1,M
31749,31749,Farhan Ganesh,64,8,4,6,M
17049,17049,Arin Ramaswamy,57,5,2,5,M
38074,38074,Harshil Lad,26,5,2,5,M
18979,18979,Bahadurjit Narain,71,8,2,4,F
10757,10757,Gaurav Peri,47,8,4,4,M
24406,24406,Mohammed Din,49,7,1,3,M
25628,25628,Jairaj Basu,18,4,1,3,M
35494,35494,Aachal Lata,40,3,1,6,F
10498,10498,Netra Hans,37,8,2,2,F
8992,8992,Michael Mishra,60,2,4,3,M
36000,36000,Henry Deo,26,2,3,6,F
34379,34379,Ria Bose,57,1,1,3,M
18654,18654,Nicholas Sant,32,8,4,3,M
21384,21384,Ishita Pall,23,6,4,5,M
6460,6460,Hemang Parikh,42,7,3,6,F
4406,4406,Vasudha Goda,63,3,3,3,M
31616,31616,Jatin Venkatesh,30,3,4,1,M
34864,34864,Ayush Bumb,69,3,3,3,M
36003,36003,Sathvik Kari,66,5,4,3,M
23629,23629,Upadhriti Mandal,22,6,3,4,M
17124,17124,Jagrati Pandit,50,6,3,6,M
38044,38044,Neha Nayar,64,4,2,4,F
29466,29466,Tristan Sankar,23,6,1,2,M
9725,9725,Chandresh Menon,66,1,1,6,M
12734,12734,Jalsa Modi,33,8,3,5,M
11803,11803,Yashodhara Kadakia,46,8,4,2,F
17501,17501,Lavanya Batra,55,6,2,3,M
30248,30248,Ishaan Rattan,32,8,3,5,M
31972,31972,Raksha Hayer,69,2,1,5,M
16062,16062,Reva Srivastava,18,4,2,4,F
23477,23477,Gautam Loyal,42,8,4,5,M
18757,18757,Lekha Dada,34,4,1,2,F
37616,37616,Rachana Gopal,37,4,2,4,F
25223,25223,George Rai,64,2,4,4,F
20455,20455,Dev Narang,30,4,3,1,F
17433,17433,Anvi Sandhu,73,3,3,1,M
31204,31204,Elijah Sehgal,39,7,1,3,M
30268,30268,Nitesh Sankaran,27,8,3,2,M
38549,38549,Irya Chahal,20,5,3,1,F
425,425,Zansi Kashyap,34,3,2,2,M
18929,18929,Noah Nagarajan,40,5,4,3,M
15242,15242,Ekta Virk,41,3,4,5,M
21606,21606,Azaan Majumdar,34,5,4,6,F
18532,18532,Dev Choudhury,29,1,3,1,M
7388,7388,Sanya Nayar,47,5,1,5,F
12109,12109,Sanya Pant,32,5,1,2,F
36483,36483,Zilmil Khurana,58,4,3,5,F
30848,30848,Yadavi Vasa,58,5,2,2,F
13335,13335,Unni Comar,66,8,3,2,M
19804,19804,Madhav Gara,58,4,4,4,M
15526,15526,Pavani Sahni,21,4,4,1,F
14373,14373,Ojas Dutta,66,8,2,5,F
11662,11662,Ijaya Agate,44,1,3,3,M
14775,14775,Henry Pillay,69,2,3,2,F
14833,14833,Anvi Lanka,34,5,4,4,M
16473,16473,Shivansh Ravel,54,2,1,4,M
38546,38546,Omaja Panchal,29,3,4,4,M
32730,32730,Nikita Lal,69,2,1,2,M
27320,27320,Kai Hora,19,3,1,6,M
23493,23493,Dalbir Solanki,56,8,1,1,F
29855,29855,Arunima Pillay,49,3,1,2,M
11440,11440,Nirja Keer,66,4,2,3,F
31719,31719,Lakshmi Borra,42,1,1,6,M
11908,11908,Maanas Pal,22,8,3,1,F
17711,17711,Gautami Gandhi,27,4,2,1,F
34585,34585,Samuel Sankaran,39,1,3,6,F
19830,19830,Gayathri Khurana,37,5,1,5,F
11163,11163,David Modi,71,7,1,2,M
17387,17387,Nachiket Purohit,24,6,2,6,F
38648,38648,Yashoda Puri,29,4,1,3,F
26731,26731,Kabir Dani,31,7,3,4,F
27601,27601,Vinaya Venkatesh,52,4,1,3,M
27520,27520,Oscar Mahajan,45,3,3,6,M
15831,15831,Edhitha Goel,69,3,2,3,M
6972,6972,Jagrati Patil,44,6,2,1,M
3162,3162,Vidhi Biswas,68,6,3,1,F
16356,16356,Ayush Banik,44,8,1,5,M
17365,17365,Janaki Bhardwaj,63,1,4,5,M
12548,12548,Rachita Murthy,20,7,1,1,M
25760,25760,Yadavi Pathak,53,8,2,1,F
26324,26324,Dominic Balakrishnan,36,5,2,3,F
11342,11342,Ekalinga Ganesh,55,6,2,2,F
14170,14170,Nisha Murty,54,8,3,6,F
27096,27096,Vrinda Barad,66,4,4,1,M
18321,18321,Alexander Mallick,39,3,2,6,F
24079,24079,Jason Kata,68,4,3,1,M
34945,34945,Charvi Lad,48,4,3,6,M
24290,24290,Urvi Ahuja,37,3,1,5,F
25553,25553,Oliver Dubey,38,4,1,5,F
9968,9968,Prisha Nath,25,7,4,2,M
28488,28488,Daksh Baral,33,3,3,6,F
18058,18058,Panini Panchal,29,4,4,5,F
31923,31923,Tanvi Jha,21,3,4,3,F
30883,30883,Guneet Magar,49,3,3,6,F
28968,28968,Lakshmi Bansal,73,3,1,4,F
35571,35571,Daniel Sani,51,3,4,3,F
13807,13807,Balendra Dhar,29,1,2,3,M
30911,30911,Nimrat Balay,71,1,3,1,F
7378,7378,Sathvik Khurana,29,8,2,3,M
15527,15527,Gaurika Mangal,44,5,4,6,F
24086,24086,Ekiya Nagar,42,4,4,1,M
5364,5364,Ati Venkataraman,26,5,4,5,M
11824,11824,Jatin Wable,20,2,3,5,F
32755,32755,Waida Kanda,54,5,2,6,M
36839,36839,Ubika Dash,27,5,4,1,F
36892,36892,Chasmum Bansal,61,1,3,1,M
20509,20509,Jack Gupta,57,2,3,6,M
30441,30441,Arin Nori,24,3,2,6,M
27055,27055,Dipta Atwal,37,7,3,3,M
24462,24462,Pratyush Murty,26,6,3,1,F
2963,2963,Keya Pal,51,2,4,5,M
11215,11215,Niharika Khatri,19,6,1,3,F
25042,25042,Faras Choudhary,39,8,4,3,M
11961,11961,Oscar Kulkarni,37,8,3,4,F
8498,8498,Harini Mutti,30,3,3,1,F
10683,10683,Forum Sheth,62,2,1,4,M
36742,36742,Dayita Shah,28,6,3,3,F
11393,11393,Urvi Chaudry,73,3,1,5,F
17879,17879,Urmi Dugar,65,1,1,4,M
26816,26816,Orinder Kumar,73,1,1,1,M
22215,22215,Indrajit Babu,66,5,3,3,F
27254,27254,Ayush Mitter,29,2,1,1,M
8287,8287,Vrinda Ramesh,73,1,1,3,F
5373,5373,Bhavya Shah,21,7,4,3,F
31760,31760,Fiyaz Bhat,35,1,1,2,M
23824,23824,Michael Keer,58,1,3,5,F
37014,37014,Raagini Handa,25,6,1,4,M
38999,38999,Amara Bhardwaj,55,7,1,2,M
15501,15501,Reyansh Subramaniam,59,3,2,2,M
31401,31401,Indali Borde,58,7,4,1,M
30340,30340,Bina Banik,66,3,1,6,M
18438,18438,Faqid Bakshi,59,5,2,4,M
34977,34977,Jacob Sarraf,25,8,4,3,M
9422,9422,Falak Narang,33,3,1,4,F
12066,12066,Turvi Sahni,33,1,3,6,F
23839,23839,Maya Subramaniam,20,2,3,5,M
9954,9954,Ishanvi Jani,53,3,3,2,M
13084,13084,Wyatt Tata,67,2,2,6,M
37117,37117,Radha Sem,51,4,4,5,M
16602,16602,Veer Bhandari,71,2,4,5,F
8516,8516,Garima Om,73,5,3,3,F
27298,27298,Owen Nazareth,49,7,4,6,M
9567,9567,Unni Sodhi,70,4,4,3,M
18725,18725,Charvi Devi,45,4,1,3,M
8411,8411,Bhavika Manda,65,6,1,5,F
12476,12476,Avni Salvi,21,1,2,4,F
8249,8249,Bimala Acharya,58,2,1,5,M
19888,19888,Arya Gokhale,23,3,3,5,F
24416,24416,Devansh Rana,47,1,2,6,M
17830,17830,Girik Kaul,51,1,2,1,F
2888,2888,Nitesh Shah,39,4,3,4,M
18143,18143,Fiyaz D’Alia,20,7,3,2,F
1834,1834,Samuel Misra,35,3,3,1,F
7580,7580,Ayushman Nayar,52,2,2,3,F
37789,37789,Neel Bala,75,4,4,4,F
8102,8102,Noah Rao,20,5,2,1,M
13681,13681,Gayathri Madan,71,1,4,3,F
31827,31827,Tripti Batra,42,7,1,4,F
4608,4608,Sai Malhotra,47,7,3,5,M
3854,3854,Eiravati Tara,73,1,2,6,M
8045,8045,Ati Vohra,45,1,1,3,M
30610,30610,Yasti Dhar,20,4,3,6,F
21125,21125,Nachiket Pillay,46,4,1,2,M
14818,14818,Bishakha Ramakrishnan,49,7,2,1,F
14264,14264,Zehaan Thakkar,46,2,2,6,M
12006,12006,Ayushman Bose,73,8,4,1,M
38002,38002,Darika Arya,74,1,4,6,M
39561,39561,Yashawini Mohan,72,1,2,6,M
6538,6538,Andrew Dhar,65,1,4,6,M
18277,18277,Meera Datta,28,1,3,1,M
23680,23680,Utkarsh Bali,48,6,3,5,M
11034,11034,Januja Sha,64,1,3,1,F
37671,37671,Leena Shankar,48,3,3,1,F
21857,21857,Charan Lanka,63,8,2,6,F
34675,34675,Theodore Menon,56,1,1,4,M
10800,10800,Lopa Sodhi,18,2,3,3,F
9831,9831,Urishilla Trivedi,23,1,2,2,M
23524,23524,Qarin Butala,45,6,4,6,F
8073,8073,Deepa Dhar,29,3,3,6,F
16270,16270,Rayaan Memon,24,7,1,5,F
35899,35899,Warhi Murthy,35,7,4,5,F
15520,15520,Fariq Kibe,46,5,2,6,M
11407,11407,Luke Ramanathan,44,7,3,3,M
28440,28440,Michael Dora,60,8,1,6,M
37935,37935,Zinal Baria,56,3,3,4,F
30721,30721,Lakshit Sankaran,27,6,1,6,F
36390,36390,Kashvi Bhardwaj,75,8,2,2,M
11471,11471,Adya Narayan,61,7,2,5,F
11434,11434,Anirudh Badal,66,4,1,6,M
21972,21972,Eiravati Oommen,49,3,3,3,F
27608,27608,Tanvi Vala,36,8,4,1,F
24671,24671,Gaurav Ghose,50,4,2,6,M
34747,34747,George Dhillon,35,6,3,6,F
24950,24950,Balveer Verma,39,1,1,3,F
12684,12684,Prisha Dada,74,6,1,6,F
30885,30885,Warjas Baria,24,8,3,3,M
27244,27244,Samar Sahota,53,1,1,4,M
27150,27150,Shivansh Kaul,19,3,3,4,F
13775,13775,Veda Murthy,55,4,1,5,F
17485,17485,Jyoti Zacharia,73,8,1,1,M
34810,34810,Joshua Goda,20,1,1,6,F
16361,16361,Darpan Dutta,53,6,1,4,F
9375,9375,Waida Mukhopadhyay,53,6,2,2,F
16750,16750,Chakradev Modi,30,6,1,5,M
16912,16912,Zilmil Sarraf,43,3,2,2,F
28100,28100,Triveni Kala,62,3,4,3,M
7205,7205,Waida Balay,28,3,3,1,M
18854,18854,Bhavani Modi,26,1,4,4,M
21873,21873,Omkaar Vyas,68,3,1,3,M
6895,6895,Wahab Ray,39,1,2,4,F
29805,29805,Omisha Chopra,35,2,3,2,F
26497,26497,Jonathan Sood,23,6,3,6,M
23820,23820,Hemal Johal,36,8,4,5,F
21627,21627,Nirja Doctor,36,3,3,5,F
37380,37380,Ansh Sant,39,1,3,5,M
31481,31481,Oliver Shroff,62,1,1,3,F
38862,38862,Ekiya Dixit,33,2,3,6,M
8128,8128,Jairaj Mital,30,5,3,1,M
31090,31090,Riya Parmar,51,7,1,1,F
33479,33479,Edhitha Mahal,49,1,2,1,F
33082,33082,Aayush Varkey,53,5,3,6,M
21012,21012,Rudra Bajwa,22,8,3,6,M
28326,28326,Jai Narayan,53,2,3,3,M
29521,29521,Vihaan Bains,57,3,2,2,M
25659,25659,Nicholas Pandit,60,3,2,5,M
27171,27171,Mitali Narayan,47,2,4,1,F
26940,26940,Radhika Balasubramanian,43,4,2,5,M
34219,34219,Raghav Chakraborty,29,6,2,5,M
38001,38001,Lakshit Tella,23,6,2,6,F
9075,9075,Luke Mane,45,5,4,5,M
27682,27682,Anthony Grover,62,7,2,2,F
30668,30668,Vanya Dara,28,5,4,3,F
15699,15699,Faris Tandon,74,1,4,3,M
33738,33738,Onveer Sarkar,67,5,1,6,F
12903,12903,Chanchal Ramakrishnan,44,2,2,6,F
9076,9076,Chaitaly Bava,28,4,4,2,F
38847,38847,Urvashi Prakash,64,5,2,6,M
11266,11266,Avi Deol,48,5,4,3,M
39144,39144,Sachi Sant,34,1,3,6,M
8560,8560,Yahvi Halder,47,1,4,3,F
8833,8833,Abha Vyas,34,5,1,1,F
7874,7874,Caleb Bala,19,3,3,1,M
32949,32949,Damini Rama,45,5,4,4,F
37721,37721,Timothy Edwin,43,1,3,6,M
32075,32075,Nilima Sharaf,34,6,2,6,M
34685,34685,Orinder Yogi,49,5,1,2,F
23892,23892,Chakradev Peri,25,2,3,1,F
2011,2011,Raagini Mahajan,72,3,2,4,F
8911,8911,Triya Reddy,35,6,1,5,M
36169,36169,Ridhi Deo,30,5,1,6,F
35831,35831,Gaurangi Parmer,38,8,1,4,F
28562,28562,Aryan Memon,73,8,4,1,F
11836,11836,Upkaar Garde,24,5,3,3,F
39438,39438,Pushti Bansal,50,2,3,5,M
6837,6837,Janani Desai,64,7,4,5,M
21882,21882,Sai Chandran,55,4,3,1,M
34474,34474,Balveer Dhar,33,5,2,5,M
38908,38908,Daksha Bahl,29,2,4,6,F
16191,16191,Anay Agarwal,53,3,3,1,M
940,940,Shivansh Sane,26,5,3,1,F
16073,16073,Kashvi Prasad,60,1,4,6,M
6880,6880,Yasti Bhasin,53,2,1,4,F
29274,29274,Lipika Varty,70,4,4,4,M
23042,23042,Wahab Tailor,41,7,3,6,M
27903,27903,Ekansh Batra,19,6,3,6,M
10426,10426,Girindra Bhatia,22,3,4,1,F
39149,39149,Andrew Hegde,36,8,4,6,M
27961,27961,Faris Chaudhry,48,5,1,4,M
36239,36239,Simon Mann,43,7,4,4,F
34185,34185,Chanchal Gara,54,8,4,2,F
30680,30680,Aarini Virk,53,1,3,3,M
23743,23743,Yashawini Bhavsar,75,2,1,5,M
27491,27491,Sanya Naik,64,7,4,3,M
27154,27154,Benjamin Mangal,21,7,1,2,M
15028,15028,Neha Saraf,22,3,3,6,M
18275,18275,Tripti Dugal,58,8,1,6,M
26082,26082,Bhavya Balan,55,4,2,1,F
9639,9639,Faris Ganesh,21,6,4,3,F
8623,8623,Kashish Date,33,2,1,1,M
15521,15521,Vedhika Sani,44,6,1,2,M
23816,23816,Naveen Dixit,18,4,1,5,M
36276,36276,Nitara Bhatia,66,5,2,4,M
7052,7052,Ishwar Dutt,18,6,3,5,M
13150,13150,Nitesh Karnik,34,7,1,1,F
20259,20259,Inaya Keer,37,3,2,5,M
5243,5243,Timothy Yogi,59,1,1,4,F
15246,15246,Tanish Nair,60,7,1,4,M
7379,7379,Bhavya Deshpande,41,1,1,6,M
27792,27792,Geetika Arora,42,4,2,1,F
32780,32780,Nandini Desai,19,7,1,2,F
17098,17098,Maya Date,66,7,1,2,F
6641,6641,William Varghese,63,3,1,4,F
10244,10244,Anita Modi,45,2,4,3,M
15423,15423,Hiral Hari,59,3,4,2,M
8535,8535,Ekani Panchal,65,6,3,4,F
23419,23419,Devika Bali,41,5,2,3,F
27612,27612,Christopher Kala,65,6,1,1,M
2890,2890,Baghyawati Keer,53,1,2,4,M
33895,33895,Hritik Saini,28,6,3,5,F
3655,3655,Qarin Bhardwaj,52,6,4,6,F
15163,15163,Zinal Shah,42,7,4,1,M
10562,10562,Tarak Gulati,60,8,2,6,M
18271,18271,Isha Din,65,7,1,4,F
26935,26935,Hritik Khurana,41,3,4,6,F
28975,28975,Ayaan Banerjee,48,2,1,6,M
18479,18479,Nihal Rana,43,8,2,4,M
31305,31305,Chameli Sarraf,54,6,4,3,F
25390,25390,Veda Mander,43,7,4,1,M
13093,13093,Keya Koshy,22,4,4,5,M
25323,25323,Amruta Misra,60,6,4,4,F
7041,7041,Pallavi Varma,27,1,4,4,M
27917,27917,Isaiah Memon,69,3,3,5,M
24953,24953,Brijesh Venkatesh,56,5,1,2,F
29863,29863,Faris Chandran,68,8,4,5,F
39522,39522,Laksh Walla,61,8,4,6,M
24711,24711,Reyansh Sarna,54,1,4,2,F
33098,33098,Zaid Agate,21,2,4,5,F
20549,20549,Guneet Mahajan,34,1,1,5,F
12659,12659,Jonathan Gaba,64,7,3,4,F
10142,10142,Unni Sundaram,22,2,2,5,F
34633,34633,Yashvi Hayer,23,1,1,1,F
21969,21969,Nitesh Srivastava,21,6,2,1,F
9999,9999,Advik Rama,34,6,1,6,F
28838,28838,Samaksh Batta,54,7,4,5,F
24896,24896,Logan Babu,59,8,3,1,M
34970,34970,Onkar Dalal,35,8,4,4,F
5374,5374,Rayaan Morar,39,4,1,1,M
19020,19020,Avi Ratta,36,5,4,6,M
13027,13027,Wriddhish Mittal,60,7,4,2,M
24826,24826,Zaid Hayre,72,3,1,1,M
31432,31432,Nirja Hayer,64,5,3,5,M
27915,27915,Jason Chokshi,71,5,1,4,M
14626,14626,Yashoda Narain,70,6,1,5,F
10039,10039,Jagdish Deshpande,57,5,2,5,F
37925,37925,Owen Kade,35,5,1,1,F
7015,7015,Robert Tandon,66,5,3,3,M
35331,35331,Jack Mall,46,5,1,6,M
7728,7728,Caleb Chad,49,5,1,4,F
18985,18985,Aachal Chatterjee,22,4,3,4,F
36124,36124,Chaaya Issac,27,4,4,2,F
12297,12297,Kalpit Sandal,47,1,2,6,M
17110,17110,Laban Arya,46,8,4,3,F
35547,35547,Osha More,48,7,4,3,F
7222,7222,Anmol Choudhry,34,5,3,6,M
18521,18521,Vritti Brahmbhatt,28,1,2,2,M
16964,16964,Harinakshi Ghosh,37,8,3,5,M
36225,36225,Janani Bahri,27,4,3,5,F
10873,10873,Oni Vyas,52,6,1,3,F
10931,10931,Finn Viswanathan,42,5,2,5,F
27735,27735,Ijaya Merchant,41,7,4,5,M
13692,13692,Qushi Sarma,48,5,3,6,F
35908,35908,Eshana Sengupta,26,6,2,4,M
34918,34918,Nachiket Dugar,60,2,1,2,F
7086,7086,Eshana Hora,35,5,2,1,F
20266,20266,Tanay Venkataraman,33,4,1,1,M
37168,37168,Januja Badami,36,2,3,5,F
38582,38582,Dalbir Pillai,24,8,2,6,F
28283,28283,Bimala Kurian,44,2,4,4,M
30436,30436,Baljiwan Nagi,41,2,4,1,M
20875,20875,Yasti Jaggi,61,8,3,4,F
39631,39631,Anika Kala,45,4,3,4,M
19578,19578,Neelima Pai,24,1,2,5,M
9349,9349,Manan Dewan,21,4,4,4,M
27677,27677,Rehaan Goda,68,2,3,3,F
9963,9963,Tejas Subramanian,75,4,1,2,F
31360,31360,Fariq Raj,48,5,3,3,F
23381,23381,Charles Cherian,37,6,1,4,M
35251,35251,Logan Venkataraman,31,3,4,6,F
663,663,Ishani Walia,34,6,2,2,F
29573,29573,Gaurangi Dugar,48,2,1,5,F
26210,26210,Tripti Luthra,71,4,2,3,M
35305,35305,Krisha Vaidya,19,8,1,6,M
27871,27871,Jyoti Ganesan,40,2,4,4,M
11649,11649,Vihaan Chaudhary,35,8,1,6,F
24825,24825,Neelima Bakshi,25,2,3,2,M
34938,34938,Jason Dora,67,7,4,2,M
8896,8896,Eesha Hari,31,1,3,1,F
7289,7289,Oeshi Sachdeva,42,1,2,4,M
30709,30709,Andrew Kala,55,7,1,4,F
11681,11681,Chavvi Keer,46,1,3,3,F
2173,2173,Naveen Sarkar,36,8,1,1,M
31600,31600,Yashodhara Thaman,40,6,1,3,M
8821,8821,Ojas Sheth,35,3,4,5,F
7170,7170,Saumya Swamy,23,8,4,3,F
36282,36282,Reyansh Baral,34,7,2,1,F
27323,27323,Isaiah Kant,70,8,3,1,M
15257,15257,Panini Kibe,26,5,1,2,F
20271,20271,Chakradev Gala,52,2,1,4,F
17579,17579,Anay Mukherjee,74,3,4,3,F
9330,9330,Anjali Sani,36,2,4,4,F
32727,32727,Chatura Choudhary,39,3,3,2,F
39807,39807,Charita Nori,41,3,1,4,M
26181,26181,Falan Manne,72,3,3,6,F
24916,24916,Alexander Yogi,19,5,1,4,F
26522,26522,Mahika Pall,58,6,4,4,F
16138,16138,Balveer Sundaram,41,8,3,3,F
10885,10885,Arya Johal,46,6,4,1,M
18867,18867,Mohini Sharma,19,3,3,1,F
24923,24923,Upasna Dhingra,30,8,1,5,F
32554,32554,Eshana Badal,22,1,1,1,M
38259,38259,Atharv Dubey,32,6,2,3,F
20014,20014,Vamakshi Mann,28,7,2,3,F
24977,24977,Banjeet Manda,64,7,3,2,F
16523,16523,Upadhriti Murty,25,4,3,3,M
32372,32372,Reva Tripathi,66,3,4,6,F
22575,22575,Janani Chander,31,2,4,2,F
11080,11080,Aachal Bera,37,7,3,3,M
28447,28447,Neel Chahal,56,4,4,5,M
38595,38595,Wyatt Zacharia,49,2,2,4,M
8608,8608,Faraj Khalsa,56,8,1,1,M
30369,30369,Shaurya Nigam,32,2,2,2,F
8729,8729,Saksham Mohanty,34,6,2,2,M
39010,39010,Vyanjana Doshi,33,4,1,5,F
9562,9562,Gaurang Lalla,67,1,2,2,M
14220,14220,Madhav Sabharwal,42,4,3,4,M
22297,22297,Udant Bora,61,8,2,4,F
9590,9590,Robert Peri,36,4,2,3,F
12209,12209,Onkar Banerjee,67,3,2,1,M
11770,11770,Lajita Sama,35,8,3,3,F
